1,0.265833333
2,0.635833333
3,1.11625
4,1.744583333
5,2.48375
6,3.481666667
7,4.4425
8,5.515
9,6.549583333
10,7.584583333
11,8.619583333
12,9.58125
13,10.43083333
14,11.355
15,12.13125
16,12.83333333
17,13.5725
18,14.09
19,14.64458333
